"prob"
"246",0.195437032803371
"42",0.676824073377085
"229",0.28292567160717
"35",0.222813799676755
"236",0.412350699358457
"175",0.476803174403821
"190",0.225594547652435
"247",0.26093767896482
"209",0.169151714625483
"517",0.315175820961947
"566",0.277566176221072
"184",0.333395800409371
"210",0.357814212725073
"573",0.324159382448315
"510",0.446937935820806
"201",0.164495381541216
"176",0.401103069171714
"529",0.401782078926506
"203",0.470555833271548
"233",0.269727627703605
"172",0.318530727953047
"41",0.540102394945111
"182",0.353497452767201
"216",0.292511905856006
"180",0.172861842983894
"37",0.403259913710609
"548",0.508546725318018
"525",0.455660948196929
"551",0.227160492470346
"212",0.187737236943672
"177",0.44836772274225
"518",0.305372623220845
"562",0.245625476311528
"542",0.545809379925544
"43",0.265371073879418
"513",0.39881376027262
"189",0.289250956489261
"524",0.380056012557728
"213",0.256411352965333
"218",0.312947947867579
"252",0.247968118448495
"538",0.2123835140942
"211",0.316794742062542
"181",0.322112607668889
"550",0.464730449202602
"564",0.630634293819537
"238",0.382417617513155
"205",0.267143726788899
"30",0.320343001166715
"28",0.382613736611945
"549",0.365741892368858
"571",0.397820973995581
"219",0.230495826387098
"199",0.288100481658677
"200",0.236059744871511
"239",0.437563120634392
"515",0.400466334622949
"243",0.478389552386393
"237",0.357604190311352
"39",0.17624927077457
"188",0.273903335245343
"534",0.271209923084802
"511",0.371916245899537
"217",0.239823659051563
"36",0.369086157519752
"541",0.334792023746189
"191",0.332803422422215
"185",0.296569597585247
"33",0.140018004795707
"179",0.538418376409737
"220",0.413907621514884
"531",0.509165844560206
"521",0.477222869175593
"244",0.190938677614006
"537",0.18931117604174
"553",0.233432510002005
"204",0.615614921715758
"569",0.340800753823403
"34",0.186026797879704
"206",0.491029559599309
"171",0.483749190349236
"197",0.313193635619017
"627",0.178010233604578
"601",0.473034682886853
"318",0.514186668184055
"51",0.591847399581885
"296",0.428255211761036
"603",0.332835173450722
"46",0.848597610735101
"635",0.319429338758155
"586",0.455243455306247
"299",0.181511257344401
"297",0.379093353985001
"583",0.493049176371367
"579",0.279807658564836
"295",0.333154346921378
"298",0.281755458429272
"626",0.42632186382184
"619",0.581049385035278
"302",0.482747333988504
"273",0.423654153740098
"580",0.441127451536792
"630",0.39253715529231
"320",0.379994068457822
"44",0.245777633591953
"642",0.521983926816061
"288",0.279068489847692
"636",0.591772327485105
"591",0.309259631482282
"632",0.46050471997207
"622",0.282965974766347
"598",0.527471703652454
"293",0.348761991574598
"581",0.441751073414823
"276",0.262359882737675
"588",0.326571326214326
"617",0.487022736734644
"311",0.3714072133986
"48",0.327629161138921
"637",0.406682011637944
"597",0.48748513153146
"52",0.572531917845567
"605",0.343274967830873
"574",0.374203438341874
"301",0.479532708541443
"266",0.370013895354368
"610",0.408276433048552
"263",0.569535102871031
"292",0.52203628972422
"625",0.178418590422877
"620",0.483995607268626
"275",0.425156507572666
"268",0.517456907218959
"265",0.465237820129389
"306",0.526038971511673
"618",0.768142582179047
"582",0.30966490126933
"638",0.443771237925018
"587",0.466645133746337
"628",0.478994737647048
"323",0.423537156222272
"257",0.5260733858165
"280",0.631300748666317
"594",0.484644794888964
"45",0.276018273290114
"303",0.320779644035925
"613",0.268516649626708
"329",0.427122691176537
"313",0.427394731415256
"269",0.536598448634729
"304",0.507107457696579
"641",0.309027328895419
"645",0.396967361235183
"328",0.259626341215837
"272",0.334122113671009
"258",0.568672634466258
"279",0.461449836206379
"271",0.394668184187939
"50",0.460439682223285
"621",0.435731076409717
"284",0.454209834270721
"326",0.306745356618362
"315",0.440548012891246
"314",0.396105604535074
"584",0.190405748801155
"624",0.342643503453318
"264",0.358935025692101
"585",0.615847239762057
"644",0.366148871051908
"615",0.420351532482595
"254",0.128204495073832
"599",0.4976281901459
"640",0.46882142522675
"592",0.766765939550508
"49",0.262610049709548
"322",0.462654475046428
"309",0.473462413288374
"319",0.292922363986874
"575",0.256614498284059
"321",0.110926176669694
"282",0.211340300996815
"612",0.259161724372568
"576",0.501739897102793
"287",0.366374026055194
"608",0.473227425127495
"312",0.289601031466762
"54",0.688730408603412
"300",0.389999315448106
"291",0.460909098880676
"606",0.453128024594459
"47",0.227074643546021
"253",0.476496500960937
"277",0.341869858214093
"53",0.506976799958579
"589",0.552640968538166
"593",0.399495599307644
"631",0.452352203819601
"324",0.286390453742722
"604",0.515013261909768
"614",0.427087966938702
"609",0.57523628919217
"595",0.541443027358591
"577",0.341944673478462
"633",0.472670768527331
"274",0.384922245251911
"600",0.408494802047074
"634",0.302129580438531
"144",0.561395733519251
"487",0.486549437828301
"123",0.501546232887081
"509",0.461825384828533
"158",0.574481956492077
"132",0.629237172602817
"478",0.433823121697742
"154",0.352498894771779
"479",0.390856140854081
"162",0.571606831352199
"457",0.716418638331167
"502",0.597805698383814
"6",0.274056676667103
"469",0.541562660504256
"454",0.475474362607171
"148",0.421172642815796
"448",0.3880458839662
"475",0.62412724110814
"494",0.519819718149136
"483",0.408165253271098
"7",0.48356237533866
"25",0.548883220563472
"465",0.47249903021296
"474",0.564569794941772
"165",0.594774544520487
"488",0.440757743480804
"11",0.358291710572378
"104",0.563848562312528
"151",0.416473689820586
"464",0.563149331359736
"109",0.491333885381612
"491",0.672639747057848
"19",0.460034402766784
"163",0.34481240259028
"467",0.572482723604888
"27",0.470031893430425
"14",0.318617534219563
"456",0.432206009118597
"4",0.315610104717928
"116",0.32160625352597
"477",0.384420942432535
"121",0.462347784037145
"9",0.337017523442623
"466",0.610642312490687
"110",0.392501483748705
"482",0.510846329410777
"497",0.494123177134138
"149",0.361565010003575
"490",0.657191294905757
"138",0.391120847451857
"108",0.383065838018546
"159",0.588941478231226
"145",0.541015296010391
"128",0.343358362153759
"504",0.295358385791109
"117",0.217913411031614
"470",0.54038151173258
"442",0.489224313880861
"486",0.505125075034837
"463",0.254554491852376
"22",0.366546608709714
"503",0.573272596073794
"140",0.428285491200152
"462",0.252517835663212
"451",0.530857992594754
"460",0.477783664821995
"156",0.315489125564271
"127",0.680106194000657
"136",0.539556812626596
"461",0.505106572686756
"473",0.504679144280065
"472",0.490361231435828
"468",0.530036184963429
"452",0.448243972519827
"107",0.413170832011659
"150",0.496811525394266
"134",0.474000475436206
"447",0.520529789821012
"147",0.438315940567358
"24",0.359821541416595
"125",0.552797096412918
"484",0.444829155062894
"161",0.530750675172305
"119",0.576907321678612
"146",0.376204544273143
"458",0.484810661694931
"508",0.470133018150972
"160",0.488789772901473
"459",0.308065909957196
"21",0.369345755666234
"13",0.399624827753208
"444",0.358343020591792
"446",0.680658799017861
"126",0.397978981008821
"106",0.510594778937319
"455",0.485499933807335
"122",0.401844106376779
"450",0.457049862218464
"133",0.644117015543946
"471",0.500424757751629
"26",0.645054909683715
"445",0.609687425475498
"498",0.489171785883029
"137",0.381243928224489
"485",0.414921685410286
"8",0.425921473269897
"114",0.239257620030747
"166",0.255225140029387
"129",0.46835169865803
"23",0.489076641583353
"155",0.574914506638236
"105",0.380507185856777
"164",0.430337330248606
"500",0.463502816416903
"16",0.453049551981926
"449",0.232359425106131
"118",0.382920844857399
"480",0.648374087929956
"143",0.351496188923014
"120",0.340051336999346
"10",0.508711739249652
"501",0.332049809504986
"141",0.423613523874677
"12",0.361752888696868
"131",0.343201168620471
